gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,52-CD8_S38_L002,53-CD8_S40_L002,55-CD8_S42_L002,56-CD8_S44_L002
ENSMUSG00000008305,Tle1,21885,transducin-like enhancer of split 1,282.3728567166935,-0.8495770933712933,0.5520047081844388,-1.539075809997309,0.12378578978248708,0.4796807137980895,350,348,110,310
ENSMUSG00000032113,Chek1,12649,checkpoint kinase 1,113.93424549072506,1.1964376978068667,0.7775562323832469,1.538715333989065,0.12387380716004122,0.4796807137980895,105,27,195,139
ENSMUSG00000041852,Tcf20,21411,transcription factor 20,5415.45159485375,-0.3057334538927392,0.19865529528493808,-1.5390148722399535,0.12380066551713902,0.4796807137980895,6489,4998,5798,4396
ENSMUSG00000042275,Pelo,105083,pelota mRNA surveillance and ribosome rescue factor,504.56224842023585,0.4297572829541282,0.27926892059666303,1.5388654134371418,0.12383715634930072,0.4796807137980895,430,396,667,551
ENSMUSG00000044791,Setd2,235626,SET domain containing 2,4693.9443816162575,-0.2247253778768021,0.14608013154145533,-1.5383705881523557,0.12395802938770666,0.479805220821911,4884,4839,5001,4104
ENSMUSG00000055322,Tns1,21961,tensin 1,636.1284760914676,0.5060651204567115,0.32916198584653467,1.5374348868239434,0.12418684868886332,0.48044535586646125,415,598,948,625
ENSMUSG00000062997,Rpl35,66489,ribosomal protein L35,31114.977702503485,-0.1966795319824347,0.1279395978693783,-1.5372842752189777,0.12422371048864557,0.48044535586646125,29565,34379,28909,31931
ENSMUSG00000036022,Pabir2,78755,PABIR family member 2,277.9571038026696,-0.528664691729193,0.34397743271884634,-1.5369167900072755,0.12431368736508971,0.4805993240345276,318,313,242,236
ENSMUSG00000005897,Nr2c1,22025,"nuclear receptor subfamily 2, group C, member 1",218.55844154811803,-0.8655158899042474,0.5633667405208534,-1.5363276310987863,0.12445804599645498,0.4809188266444315,250,293,91,232
ENSMUSG00000020922,Lsm12,268490,LSM12 homolog,2195.7435793699033,0.2498610493107696,0.16265196942010524,1.536169836747667,0.12449673174093842,0.4809188266444315,1962,1893,2694,2321
ENSMUSG00000096678,Trav9-4,630461,T cell receptor alpha variable 9-4,95.809979765838,0.8954887624168734,0.583051752370267,1.535864970436095,0.12457150103386733,0.4810136960517731,56,73,140,122
ENSMUSG00000008333,Snrpb2,20639,U2 small nuclear ribonucleoprotein B,312.0504860831598,0.8365535862612844,0.5448028373954698,1.5355162066713581,0.12465707924119913,0.48107674080227397,131,302,571,274
ENSMUSG00000018507,Trpv2,22368,"transient receptor potential cation channel, subfamily V, member 2",1691.797148970893,0.5581353738202934,0.36368098970253454,1.5346839390115192,0.12486148288097824,0.48107674080227397,1792,825,2514,1730
ENSMUSG00000021068,Nin,18080,ninein,529.8078116763373,-0.6496423428432445,0.42331343551796724,-1.5346603446411775,0.12486728142870737,0.48107674080227397,648,595,271,590
ENSMUSG00000027940,Tpm3,59069,"tropomyosin 3, gamma",2841.2842658926675,-0.296024794090568,0.19282421875783917,-1.5352054632843326,0.12473336678373917,0.48107674080227397,2823,3202,3105,2265
ENSMUSG00000045826,Ptprcap,19265,"protein tyrosine phosphatase, receptor type, C polypeptide-associated protein",12100.587538854423,0.22083261585509717,0.14390507210058567,1.534571454859779,0.12488912884919158,0.48107674080227397,9681,11831,12986,14342
ENSMUSG00000004980,Hnrnpa2b1,53379,heterogeneous nuclear ribonucleoprotein A2/B1,22100.769502219333,0.18828883218465153,0.12279620852026148,1.533344021396098,0.12519111350713388,0.4817341029998079,20271,19429,26850,22651
ENSMUSG00000024309,Pfdn6,14976,prefoldin subunit 6,308.7260014766164,-0.8627900898256914,0.562619706599556,-1.533522696956972,0.125147118710535,0.4817341029998079,548,213,168,290
ENSMUSG00000049608,Gpr55,227326,G protein-coupled receptor 55,561.4650894099436,0.456420990015243,0.297688356844081,1.5332174723054444,0.12522228063748905,0.4817341029998079,453,457,809,559
ENSMUSG00000051391,Ywhag,22628,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide",4619.572069966566,0.2128680051685661,0.13885165720964893,1.533060601841875,0.12526092385934462,0.4817341029998079,4166,4058,5623,4805
ENSMUSG00000020397,Med7,66213,mediator complex subunit 7,142.48796762706647,0.9276027209012817,0.6054532185375071,1.5320799237667573,0.12550271326965415,0.4822611006523319,122,66,253,141
ENSMUSG00000027227,Sord,20322,sorbitol dehydrogenase,124.83021304035816,0.9785567691386955,0.6387894694380726,1.5318924558971017,0.12554897547253818,0.4822611006523319,65,97,243,107
ENSMUSG00000042426,Dhx29,218629,DEAH (Asp-Glu-Ala-His) box polypeptide 29,1469.826682413825,0.30049436748097685,0.19614926922708864,1.5319678154553018,0.12553037709319,0.4822611006523319,1123,1413,1742,1666
ENSMUSG00000001150,Mcm3ap,54387,minichromosome maintenance complex component 3 associated protein,3725.3631035705384,-0.22008577024870876,0.14380201077910498,-1.5304776967742382,0.12589852996146209,0.48233944471168366,4015,3686,3549,3676
ENSMUSG00000016409,Nkap,67050,NFKB activating protein,651.4866607740881,-0.39774481930163796,0.25993333959267195,-1.5301800835742088,0.12597215977751905,0.48233944471168366,631,795,569,611
ENSMUSG00000025630,Hprt,15452,hypoxanthine guanine phosphoribosyl transferase,2263.7984999643495,0.25034934948819343,0.16346941850531582,1.5314751332528438,0.12565200758217604,0.48233944471168366,2049,1924,2771,2400
ENSMUSG00000026107,Nabp1,109019,nucleic acid binding protein 1,1148.2993378963802,0.2983766041183116,0.19491442933839334,1.5308081866032415,0.1258168057233293,0.48233944471168366,1017,962,1403,1259
ENSMUSG00000054509,Parp4,328417,"poly (ADP-ribose) polymerase family, member 4",3389.1853038614845,-0.355039804901625,0.2319584654350239,-1.5306180105812028,0.1258638278104164,0.48233944471168366,3973,3330,3825,2443
ENSMUSG00000055491,Pprc1,226169,"peroxisome proliferative activated receptor, gamma, coactivator-related 1",1913.3714040194823,-0.462334701713753,0.3021060708133053,-1.5303720990084484,0.12592465112051796,0.48233944471168366,2548,1702,1305,2062
ENSMUSG00000073609,D2hgdh,98314,D-2-hydroxyglutarate dehydrogenase,299.3445711709302,-0.7191637317359161,0.46975681574412104,-1.5309277218186192,0.1257872569769614,0.48233944471168366,356,360,330,148
ENSMUSG00000074862,BC025920,268319,zinc finger protein pseudogene,249.06413126856455,-0.6869110289355084,0.44858042473632437,-1.5312996088477886,0.12569536219482375,0.48233944471168366,210,383,206,195
ENSMUSG00000021028,Mbip,217588,MAP3K12 binding inhibitory protein 1,342.35177015689317,-0.6177979172051717,0.403903065450101,-1.5295697657474099,0.12612325796513799,0.4826226209338703,425,371,212,353
ENSMUSG00000033478,Fhip2a,226252,FHF complex subunit HOOK interacting protein 2A,2143.2768637573586,-0.2521116414480095,0.16484663040170455,-1.5293709118206071,0.12617251929602719,0.4826226209338703,2194,2286,2233,1881
ENSMUSG00000074746,Pdzd8,107368,PDZ domain containing 8,2380.6326719892886,-0.22627019859287525,0.14795950742626257,-1.5292710994299556,0.126197251089702,0.4826226209338703,2499,2434,2313,2295
ENSMUSG00000006471,Ndor1,78797,NADPH dependent diflavin oxidoreductase 1,992.4209343883433,-0.32063373859379307,0.20976129388889422,-1.528564839820379,0.1263723579617747,0.48309943706057534,1118,999,950,904
ENSMUSG00000070315,4930581F22Rik,78934,RIKEN cDNA 4930581F22 gene,885.0118667793836,-0.32384656285805763,0.2119184972163494,-1.5281656255208338,0.12647142104765544,0.48328528665199005,952,939,804,846
ENSMUSG00000039497,Dse,212898,dermatan sulfate epimerase,1125.5890244195175,-0.28832307695135634,0.188773075382337,-1.5273527560399853,0.12667331754325833,0.4838637887019198,1153,1227,1090,1039
ENSMUSG00000021054,Sgpp1,81535,sphingosine-1-phosphate phosphatase 1,2439.649908832779,-0.22642041472838947,0.14832889128155083,-1.5264754746842208,0.12689149376421913,0.48394588265568705,2403,2657,2400,2323
ENSMUSG00000022911,Arl13b,68146,ADP-ribosylation factor-like 13B,443.6076037134253,-0.4365340540761723,0.28591040289052166,-1.5268211637732054,0.12680548743466463,0.48394588265568705,478,503,375,416
ENSMUSG00000027346,Gpcpd1,74182,glycerophosphocholine phosphodiesterase 1,1108.9713157851259,0.4819850716177235,0.3156521867564684,1.5269498892766553,0.12677347254169952,0.48394588265568705,667,1118,1135,1572
ENSMUSG00000082895,Rpsa-ps9,665412,"ribosomal protein SA, pseudogene 9",345.7428857691503,-0.48899405249183076,0.32034643643996363,-1.5264538539153487,0.12689687445000897,0.48394588265568705,393,383,330,275
ENSMUSG00000091405,H4c14,97122,H4 clustered histone 14,60.69391255491064,1.5514403760595306,1.018484176734871,1.5232837303700177,0.12768773576608006,0.4865745857752772,43,16,156,36
ENSMUSG00000020401,Garin3,432552,golgi associated RAB2 interactor 3,404.7670191575826,-0.5730063571646241,0.37624136614188824,-1.5229754320755144,0.12776485206013827,0.4866748639109839,342,592,361,323
ENSMUSG00000019710,Mrpl24,67707,mitochondrial ribosomal protein L24,2817.5628362734024,-0.22143304631351085,0.14554519322696066,-1.5214040491753786,0.1281584733754163,0.4870825076407799,2822,3011,2659,2802
ENSMUSG00000025314,Ptprj,19271,"protein tyrosine phosphatase, receptor type, J",227.56277862804674,1.090377874313133,0.7171084816890841,1.5205201195568716,0.12838030603266903,0.4870825076407799,89,192,532,125
ENSMUSG00000026851,BC005624,227707,cDNA sequence BC005624,162.83557711086425,-0.6901086328314007,0.4536285517777678,-1.5213077530655175,0.12818262555627846,0.4870825076407799,174,213,141,121
ENSMUSG00000027404,Snrpb,20638,small nuclear ribonucleoprotein B,5294.765710015588,0.2026574247795389,0.13317684426750315,1.5217166760046883,0.12808008732957166,0.4870825076407799,4638,4828,5676,6213
ENSMUSG00000031813,Mvb12a,73711,multivesicular body subunit 12A,1294.2185354159694,0.27292380646306014,0.17948028400931051,1.5206339123516333,0.1283517316495274,0.4870825076407799,1127,1126,1489,1485
ENSMUSG00000034566,Atp5h,71679,"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit D",4669.695656487874,0.1902160357542455,0.1250375589551759,1.5212711871833255,0.12819179763040306,0.4870825076407799,4007,4383,5314,5140
ENSMUSG00000038500,Prr3,75210,proline-rich polypeptide 3,646.3377642586157,-0.44850762720908405,0.2949076723519192,-1.5208408232725492,0.12829978714408558,0.4870825076407799,821,610,641,509
ENSMUSG00000039997,Ifi203,15950,interferon activated gene 203,5783.771638340794,-0.3419051586889968,0.2247553583422853,-1.5212325134793951,0.12820149897928126,0.4870825076407799,6820,5591,6580,4172
ENSMUSG00000041028,Ghitm,66092,growth hormone inducible transmembrane protein,1085.7773862042436,0.3217043478040731,0.21154011108242862,1.5207723308735426,0.12831698019182447,0.4870825076407799,829,1029,1292,1242
ENSMUSG00000074340,Ovgp1,12659,oviductal glycoprotein 1,162.675060999081,-0.7597290552262702,0.49924498122776706,-1.5217560191750117,0.12807022531673778,0.4870825076407799,238,154,138,116
ENSMUSG00000022160,Mettl3,56335,methyltransferase like 3,376.6824692090169,-0.5499242222257861,0.36190660546864245,-1.5195197156284965,0.12863172922707497,0.48779406136629955,441,419,257,383
ENSMUSG00000032180,Tmed1,17083,transmembrane p24 trafficking protein 1,104.31342011274523,-0.8734085640176293,0.5748496042279322,-1.5193688185463485,0.1286696861244926,0.48779406136629955,109,151,87,68
ENSMUSG00000047669,Msl3l2,73390,MSL3 like 2,137.88734707145596,-0.7905197406163064,0.5204000075917934,-1.5190617392081158,0.12874695623913718,0.48789392435559104,199,136,102,110
ENSMUSG00000000740,Rpl13,270106,ribosomal protein L13,79574.99631573542,-0.21540039617757797,0.1418185370175061,-1.5188451432903225,0.12880147976955109,0.48790754297837063,75869,88659,70611,83815
ENSMUSG00000029407,Uso1,56041,USO1 vesicle docking factor,142.2437742350122,-1.056655828875452,0.6958736343381514,-1.5184593534434483,0.12889863879879562,0.488082592763819,266,101,131,64
ENSMUSG00000020782,Llgl2,217325,LLGL2 scribble cell polarity complex component,155.64434134466043,0.7644368074832001,0.5037340495584057,1.5175404723054502,0.1291302832367638,0.4883806211639151,101,121,254,159
ENSMUSG00000027580,Helz2,229003,"helicase with zinc finger 2, transcriptional coactivator",9562.81390195734,0.18446401052385134,0.12152618832099511,1.51789513908405,0.1290408355738645,0.4883806211639151,8825,8376,11325,10058
ENSMUSG00000057058,Skap1,78473,src family associated phosphoprotein 1,922.6366905339188,0.40094505450277346,0.26419629283631774,1.5176028785202453,0.12911454077521212,0.4883806211639151,891,634,1109,1096
ENSMUSG00000034297,Med13,327987,mediator complex subunit 13,3382.434505255935,-0.2643832965103102,0.17424609878409014,-1.517298225642973,0.12919140600182508,0.4884189698095834,3743,3347,3616,2850
ENSMUSG00000027490,E2f1,13555,E2F transcription factor 1,93.54167710171497,1.3228476681743555,0.8722198881203451,1.5166446972736705,0.12935641391089703,0.4888498797895044,77,25,214,69
ENSMUSG00000012422,Tmem167,66074,transmembrane protein 167,1283.2870185743707,0.3175612856980541,0.2094137500829344,1.5164299649487671,0.12941066690401312,0.4888620618850338,1001,1198,1647,1348
ENSMUSG00000021692,Dimt1,66254,DIM1 dimethyladenosine transferase 1-like (S. cerevisiae),143.82602868361812,-0.816090791083815,0.5385998599614018,-1.5152079526019544,0.1297197497693832,0.48928788303920173,197,155,84,134
ENSMUSG00000053684,Kics2,270802,KICSTOR subunit 2,593.8911612764484,-0.42461700145951303,0.28015852400118757,-1.51563120548748,0.1296126318534995,0.48928788303920173,736,570,538,527
ENSMUSG00000071644,Eef1g,67160,eukaryotic translation elongation factor 1 gamma,39895.41780978864,-0.1781333586246161,0.11754573648518249,-1.5154387045511526,0.12966134196160417,0.48928788303920173,38705,42763,37466,41083
ENSMUSG00000076846,Trav13-2,638566,T cell receptor alpha variable 13-2,92.20053562287522,1.0108484573213108,0.6671489326285024,1.5151766088250571,0.12972768506467353,0.48928788303920173,42,76,104,154
ENSMUSG00000028218,Cibar1,68099,CBY1 interacting BAR domain containing 1,300.3329897042746,0.5314212799377601,0.35096139477318683,1.5141872805731176,0.12997834675502556,0.48984758533168565,242,230,420,327
ENSMUSG00000036114,Rpp25l,69961,ribonuclease P/MRP 25 subunit-like,454.7996114716897,0.4568344034872585,0.3016681942633571,1.5143605198512937,0.12993442676033698,0.48984758533168565,364,373,491,612
ENSMUSG00000037085,Trmt12,68260,tRNA methyltransferase 12,209.22970951739592,-0.6394631121753136,0.42242692658920844,-1.5137839752274203,0.13008063823369767,0.4900403123392936,276,213,187,157
ENSMUSG00000028677,Rnf220,66743,ring finger protein 220,4346.533446481515,-0.19386365646975107,0.12817179428842215,-1.5125297850906572,0.13039914132914848,0.4906286755507246,4244,4677,4358,4160
ENSMUSG00000030279,C2cd5,74741,C2 calcium-dependent domain containing 5,1730.3105900632431,0.2676056129883456,0.17694541900744223,1.5123624815463026,0.13044167396948805,0.4906286755507246,1521,1497,2161,1814
ENSMUSG00000055839,Elob,67673,elongin B,2604.94826442477,0.2263560418818691,0.14966760039308433,1.5123917353346457,0.13043423616678487,0.4906286755507246,2165,2454,3034,2867
ENSMUSG00000028106,Rprd2,75137,regulation of nuclear pre-mRNA domain containing 2,3254.659339542033,-0.27293978018732673,0.18055032988150788,-1.511710227095417,0.13060759574569927,0.49090895419958513,3801,3034,3014,3173
ENSMUSG00000036918,Ttc7,225049,tetratricopeptide repeat domain 7,274.2935446606949,-0.8393860094978722,0.5552718833786361,-1.511666689101023,0.1306186768533134,0.49090895419958513,280,398,112,298
ENSMUSG00000023066,Rttn,246102,rotatin,517.2573802879181,-0.47282019340879117,0.31294233537879496,-1.5108860002481772,0.1308174983179871,0.49103053719488554,498,660,525,387
ENSMUSG00000028572,Hook1,77963,hook microtubule tethering protein 1,123.04030096630257,-0.9580619980176116,0.6340531198871461,-1.5110121975082076,0.13078534321067084,0.49103053719488554,95,219,100,76
ENSMUSG00000030604,Zfp626,71163,zinc finger protein 626,600.9170095843001,-0.42787823135366615,0.28322661355656803,-1.5107274912504198,0.13085789515528062,0.49103053719488554,698,626,473,601
ENSMUSG00000032410,Xrn1,24127,5'-3' exoribonuclease 1,2923.3892806811687,-0.25147095119284635,0.16645609658748306,-1.5107343999303906,0.13085613424084433,0.49103053719488554,3217,2886,3055,2558
ENSMUSG00000054702,Ap1s3,252903,"adaptor-related protein complex AP-1, sigma 3",581.3596977190792,0.388553960937795,0.25722959379881,1.510533664496237,0.13090730605383483,0.49103053719488554,443,526,717,668
ENSMUSG00000023904,Hcfc1r1,353502,host cell factor C1 regulator 1 (XPO1-dependent),850.3450218401152,-0.3489861119335166,0.23109017177223073,-1.5101728873068976,0.1309993149904109,0.4911833415296033,815,1019,794,777
ENSMUSG00000006651,Aplp1,11803,amyloid beta (A4) precursor-like protein 1,124.77608506682574,1.130150383705623,0.748850386503963,1.509180477266993,0.1312526678517524,0.4917478599387706,55,96,282,81
ENSMUSG00000037190,Cyb561d2,56368,cytochrome b-561 domain containing 2,474.60057203388027,0.44116101752984793,0.29233988624415347,1.5090688554260554,0.1312811875996741,0.4917478599387706,344,431,548,599
ENSMUSG00000096910,Zfp955b,100043468,zinc finger protein 955B,530.5490307473983,-0.44938284976904186,0.297805680649613,-1.5089801134376912,0.13130386489805587,0.4917478599387706,671,504,474,468
ENSMUSG00000021179,Nrde2,217827,"nrde-2 necessary for RNA interference, domain containing",1099.6266807245495,0.3019293351584961,0.20020165444916976,1.5081260741286957,0.13152226302984224,0.49201075756018114,884,1011,1343,1209
ENSMUSG00000027339,Rassf2,215653,Ras association (RalGDS/AF-6) domain family member 2,11270.827343100958,-0.16365088887719886,0.10851438915247562,-1.5081031202898807,0.1315281367548668,0.49201075756018114,11622,11264,11289,11041
