gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,55-CD8_S42_L002,56-CD8_S44_L002,SRR6927755,SRR6927757
ENSMUSG00000028337,Coro2a,107684,"coronin, actin binding protein 2A",796.1056835443643,1.824520639269577,0.728184425049871,2.5055749292421647,0.01222524921988894,0.06336686486565911,1877,1737,299,87
ENSMUSG00000030327,Necap1,67602,NECAP endocytosis associated 1,460.6743211566416,-0.8062997291416181,0.32196062748613263,-2.504342644121436,0.012267916197632804,0.06355282984285594,541,436,300,554
ENSMUSG00000022193,Psmb5,19173,"proteasome (prosome, macropain) subunit, beta type 5",1463.284791081503,0.7405363463680158,0.29577285879030196,2.5037332681462967,0.012289064108591987,0.06359200061941933,2415,2905,601,954
ENSMUSG00000022820,Ndufb4,68194,NADH:ubiquinone oxidoreductase subunit B4,241.50668782959053,-1.0611713157049685,0.4238258531961196,-2.5037909030384844,0.012287062553330898,0.06359200061941933,244,211,190,262
ENSMUSG00000040651,Tasor,218850,transcription activation suppressor,1891.465050350746,-0.6796364220488595,0.27147178921375725,-2.5035250403632654,0.012296297888996818,0.06359427875077305,2291,1950,996,2602
ENSMUSG00000026970,Rbms1,56878,"RNA binding motif, single stranded interacting protein 1",1139.3184144216725,0.851866484096152,0.3403744337439633,2.502733459519887,0.012323831645949634,0.0637014842836745,2252,2025,301,1001
ENSMUSG00000039637,Coro7,78885,coronin 7,871.4442858306019,-0.9350287082107092,0.3739384652781165,-2.5004881685955525,0.012402227559176596,0.06407133122596695,1128,623,536,1183
ENSMUSG00000064284,Cdpf1,72355,"cysteine rich, DPF motif domain containing 1",124.45316838195151,-1.1915266725040967,0.4766296591119069,-2.4999003937863225,0.012422822941634423,0.06414233069864304,119,102,83,175
ENSMUSG00000020898,Ctc1,68964,CTS telomere maintenance complex component 1,339.35623669050716,0.9958752238092409,0.39846418151669033,2.4992841766067926,0.012444447451769529,0.06421856262183824,688,632,85,276
ENSMUSG00000006732,Mettl1,17299,methyltransferase like 1,112.92842681354051,-1.5559810992691696,0.6229238763509919,-2.497867168591943,0.012494300108327598,0.0642985944552252,52,114,80,172
ENSMUSG00000020677,Ddx52,78394,DExD box helicase 52,1223.6023460750764,0.6621188960332819,0.26499585380916324,2.4986009649422924,0.01246846191969642,0.0642985944552252,2388,1986,437,993
ENSMUSG00000026317,Cln8,26889,CLN8 transmembrane ER and ERGIC protein,212.03169987734955,-1.1287251878262163,0.4518271995320639,-2.4981346607623083,0.012484875778034638,0.0642985944552252,213,174,172,228
ENSMUSG00000027509,Rae1,66679,ribonucleic acid export 1,195.62463272959832,-1.4786804073474877,0.5919556415769337,-2.4979581297821123,0.012491094641353295,0.0642985944552252,159,141,203,158
ENSMUSG00000079003,Samd1,666704,sterile alpha motif domain containing 1,1128.9122738211809,0.6713722451606452,0.2687423110819872,2.4982007576612104,0.012482548010829342,0.0642985944552252,1995,2045,384,948
ENSMUSG00000026770,Il2ra,16184,"interleukin 2 receptor, alpha chain",48.95217641975266,1.8970343465982613,0.7598956078386043,2.4964407308446717,0.012544663053833421,0.06452230266315091,132,93,11,19
ENSMUSG00000013858,Tmem259,216157,transmembrane protein 259,1044.239370915883,0.8118522732245477,0.3253179445541639,2.4955656053254636,0.012575649820551822,0.0646461603350827,1825,2042,439,613
ENSMUSG00000001289,Pfdn5,56612,prefoldin 5,5794.1369938117105,-0.6841034244457799,0.2741861852484517,-2.4950324314329873,0.012594561841274362,0.06466764626989394,6288,6653,2905,8291
ENSMUSG00000044447,Dock5,68813,dedicator of cytokinesis 5,724.8533361563151,1.0560780048110927,0.42330089155723893,2.494863643981457,0.012600554085705217,0.06466764626989394,1915,952,202,524
ENSMUSG00000064030,Pym1,78428,"PYM homolog 1, exon junction complex associated factor",159.43642737210166,1.2575384644446073,0.5039981162397695,2.4951253267112454,0.012591264975798417,0.06466764626989394,345,308,58,70
ENSMUSG00000033102,Cdc14b,218294,CDC14 cell division cycle 14B,78.2127261763544,-1.5892474513146737,0.6370868878930198,-2.494553696703206,0.012611564319730175,0.06468868690246256,43,70,63,105
ENSMUSG00000027673,Ndufb5,66046,NADH:ubiquinone oxidoreductase subunit B5,1015.9157481456518,0.7927430508353479,0.31787444659836384,2.49388731720541,0.012635264913468357,0.06477476169494922,1902,1846,430,603
ENSMUSG00000030591,Psmd8,57296,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 8",2983.5626966824975,0.5554166188260344,0.22274007393418982,2.4935639510927716,0.012646780023144627,0.06479830749680178,5238,5104,1149,2462
ENSMUSG00000016253,Nelfcd,57314,"negative elongation factor complex member C/D, Th1l",904.8384620238156,0.6540628567051189,0.26266873700890797,2.4900673911678246,0.012771887541829714,0.06536776341119079,1577,1644,338,709
ENSMUSG00000024194,Cuta,67675,cutA divalent cation tolerance homolog,638.889054675374,0.9513410407185556,0.3822467333835727,2.488814050279704,0.012816998239261307,0.06556279809711753,1176,1271,268,321
ENSMUSG00000070462,Tlnrd1,80889,talin rod domain containing 1,599.6672031308084,0.9022017842214533,0.36261773585189316,2.4880244263340354,0.012845491011328885,0.06567266048992337,1247,1028,247,329
ENSMUSG00000024750,Zfand5,22682,"zinc finger, AN1-type domain 5",568.7761393825621,0.8686529298191467,0.3492675620494152,2.487070155390633,0.012879999685612556,0.06581314249837289,1159,987,158,477
ENSMUSG00000100017,2410022M11Rik,100503842,RIKEN cDNA 2410022M11 gene,48.390322302669155,1.8849212883401616,0.7580039051690919,2.4866907353461225,0.012893743177460509,0.0658474249231903,110,111,12,17
ENSMUSG00000003233,Dvl3,13544,dishevelled segment polarity protein 3,851.271425855169,-0.7957849273780293,0.3201229648788182,-2.4858726635849817,0.012923419826460338,0.06594181497637022,879,934,432,1268
ENSMUSG00000090035,Galnt4,14426,polypeptide N-acetylgalactosaminyltransferase 4,398.75307173392684,-0.8219273297706765,0.33064995527053065,-2.4857929561738286,0.012926314547766195,0.06594181497637022,465,375,256,491
ENSMUSG00000031995,St14,19143,suppression of tumorigenicity 14 (colon carcinoma),126.87236810337185,2.238530576063852,0.9008369708130378,2.484945277105465,0.012957135079617096,0.06606304002194752,422,189,38,12
ENSMUSG00000060639,H4c9,319158,H4 clustered histone 9,94.30593957735661,1.74844594693442,0.7038982160817624,2.4839471204616985,0.012993510112388838,0.06621243775834072,266,157,30,26
ENSMUSG00000028982,Slc25a33,70556,"solute carrier family 25, member 33",100.52894876004808,1.5206369755344389,0.6129606656651816,2.480806780455075,0.013108540859849452,0.06676226930851507,262,172,32,39
ENSMUSG00000028069,Gpatch4,66614,G patch domain containing 4,161.20611507277889,-2.083697086322164,0.8410515463977973,-2.4774903455639388,0.013230998829226574,0.0673127065436902,25,152,158,196
ENSMUSG00000023284,Zfp605,675812,zinc finger protein 605,305.8952227421598,-1.1897739244309022,0.4803137943487684,-2.477076316419462,0.01324635747720605,0.06735423810110039,215,325,264,307
ENSMUSG00000063904,Dpp3,75221,dipeptidylpeptidase 3,1882.5560831371254,0.71751513851198,0.28981840286378463,2.475740434085595,0.013296020323062693,0.06757005767871328,3370,3442,807,1186
ENSMUSG00000024177,Nme4,56520,NME/NM23 nucleoside diphosphate kinase 4,201.649921906251,-1.1450531646531383,0.46261019884725296,-2.4752008656670754,0.01331612597236527,0.06763500840842336,158,206,161,224
ENSMUSG00000027566,Psma7,26444,proteasome subunit alpha 7,2765.6337368796994,0.6379553032297319,0.25775869595399936,2.475009818266554,0.013323251309169176,0.06763500840842336,4795,5003,1171,1915
ENSMUSG00000059495,Arhgef12,69632,Rho guanine nucleotide exchange factor (GEF) 12,552.9957705270248,-0.880729872114721,0.3562692922544464,-2.4720903295973833,0.013432557086095198,0.06811601672965177,637,497,410,589
ENSMUSG00000030316,Tamm41,68971,TAM41 mitochondrial translocator assembly and maintenance homolog,151.390091645708,-1.1511902125622195,0.46589949279076986,-2.4708981880759544,0.013477418299648023,0.06830650389984036,158,116,109,193
ENSMUSG00000058835,Abi1,11308,abl interactor 1,806.8683739506813,-1.063409537091026,0.43051179123821537,-2.4701054854560507,0.013507321552428305,0.06842101572093148,983,546,397,1363
ENSMUSG00000001418,Glmp,56700,glycosylated lysosomal membrane protein,1547.5225375771029,0.8106356586720543,0.32848147473179645,2.4678276281301237,0.013593576061230041,0.068783494869824,3110,2633,666,877
ENSMUSG00000024740,Ddb1,13194,damage specific DNA binding protein 1,640.7661800016513,-1.0810930248743027,0.4380434640156759,-2.468004008012352,0.013586879832430721,0.068783494869824,418,775,345,1028
ENSMUSG00000022018,Rgcc,66214,regulator of cell cycle,1179.2893260791657,-0.9778264945374139,0.3963246278447993,-2.467236265015382,0.013616048328965421,0.06885998293216926,856,1446,905,1263
ENSMUSG00000031357,Syap1,67043,synapse associated protein 1,526.3698508687373,0.8708881923274913,0.3531277796973218,2.4662126357602343,0.01365502463004501,0.06901980861871022,1066,915,215,303
ENSMUSG00000021477,Ctsl,13039,cathepsin L,211.48483048145823,-1.0902503362090803,0.44211916480780455,-2.465964886826445,0.01366447286210767,0.06903029166874793,173,219,163,240
ENSMUSG00000038388,Pals2,56524,"protein associated with LIN7 2, MAGUK family member",166.897975983135,-1.1517294586124733,0.4671343756461903,-2.4655206695488374,0.01368142813332485,0.06907866707446274,137,165,93,268
ENSMUSG00000029998,Pcyox1,66881,prenylcysteine oxidase 1,57.832604025722894,-1.762898567180789,0.7153478895887333,-2.4643933292293796,0.013724540886450953,0.06925899042483416,50,27,43,90
ENSMUSG00000040325,Dcaf1,321006,DDB1 and CUL4 associated factor 1,1383.9322754090151,-0.6345635177661221,0.25766863069933177,-2.4627115689009935,0.013789079276959408,0.06954718271100055,1611,1549,747,1825
ENSMUSG00000026568,Mpc2,70456,mitochondrial pyruvate carrier 2,578.5255537695223,0.8338103702360181,0.33871801806211976,2.4616652370795937,0.013829367888443394,0.06971282326533043,934,1218,221,377
ENSMUSG00000028719,Cmpk1,66588,cytidine monophosphate (UMP-CMP) kinase 1,1352.302584284691,0.5971390542762686,0.24263318148532817,2.4610774611319064,0.013852045543818817,0.06978955776947683,2442,2301,525,1070
ENSMUSG00000019659,Ccdc12,72654,coiled-coil domain containing 12,1467.0647771658237,0.5998373529977427,0.24375732457027682,2.460797246011804,0.013862868396948991,0.06980651482724018,2535,2610,582,1133
ENSMUSG00000067071,Hes6,55927,hairy and enhancer of split 6,964.5267755525862,0.7595778680308559,0.308756840350829,2.4601167286456733,0.013889183362061916,0.06990142228616215,1586,1937,390,630
ENSMUSG00000016319,Slc25a5,11740,"solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 5",8040.621732784177,0.7414051008127104,0.30141166641893025,2.459775726737252,0.01390238616332626,0.06993027236695169,13623,15639,3506,4810
ENSMUSG00000011267,Zfp296,63872,zinc finger protein 296,169.72050032274504,1.3411414669301793,0.5453404616353547,2.459273722159538,0.013921842776163082,0.06999053180862654,355,351,64,62
ENSMUSG00000038371,Sbf2,319934,SET binding factor 2,62.45168408954996,-1.737940366416826,0.7069012331378214,-2.458533505030663,0.013950575849278222,0.07009733790933625,54,30,54,81
ENSMUSG00000027091,Zc3h15,69082,zinc finger CCCH-type containing 15,2107.928719584459,0.674346193559388,0.27454076181053283,2.456269841724889,0.014038769761901326,0.07050264149203772,4028,3530,680,1843
ENSMUSG00000020451,Limk2,16886,LIM motif-containing protein kinase 2,2026.4686963566796,0.5674065483585049,0.23110128526193446,2.455228873848087,0.01407949152341486,0.07066923332476488,3542,3504,807,1602
ENSMUSG00000046879,Irgm1,15944,immunity-related GTPase family M member 1,2564.873193021311,0.5727516869388438,0.23350801954783024,2.4528137750811814,0.014174369821729618,0.07106924258233045,4651,4288,948,2168
ENSMUSG00000051804,Adam6b,238405,a disintegrin and metallopeptidase domain 6B,58.31680348558123,-1.6070645030457766,0.6551870553105658,-2.4528331108190327,0.014173607973325605,0.07106924258233045,42,42,41,91
ENSMUSG00000061436,Hipk2,15258,homeodomain interacting protein kinase 2,811.0819692977301,-0.9947692208433397,0.4056972381543857,-2.451998996514702,0.01420650581296294,0.07119223817727306,951,634,382,1371
ENSMUSG00000020250,Txnrd1,50493,thioredoxin reductase 1,2057.598482167524,0.6755352409756453,0.2756952627016211,2.450296876180866,0.01427384727717427,0.07141533084692636,3991,3384,869,1379
ENSMUSG00000024052,Lpin2,64898,lipin 2,709.7812347977069,0.7794151596345993,0.3181152787103197,2.450102877153366,0.014281540363790849,0.07141533084692636,1432,1181,289,451
ENSMUSG00000030930,Chst15,77590,carbohydrate sulfotransferase 15,640.1330908932393,-1.1655159839327505,0.47559388894780874,-2.450653826758176,0.014259701851709172,0.07141533084692636,342,800,449,845
ENSMUSG00000053411,Cbx7,52609,chromobox 7,3066.159136463273,-0.6793238616210316,0.27724869958554943,-2.450232814929455,0.01427638723993679,0.07141533084692636,3290,3567,2108,3204
ENSMUSG00000020812,Snhg16,66293,small nucleolar RNA host gene 16,279.5225249139992,1.1470615534911393,0.46825185624214705,2.449667925924803,0.014298801773426847,0.07146347218422248,551,567,112,119
ENSMUSG00000060377,Rpl36a-ps1,100043787,"ribosomal protein L36A, pseudogene 1",79.2440062963555,-1.9590816405280804,0.7998288638772872,-2.4493760215543436,0.014310396564657104,0.07148325626561107,48,47,27,196
ENSMUSG00000017493,Igfbp4,16010,insulin-like growth factor binding protein 4,2596.444210025545,-0.9288643221873671,0.37941591114101964,-2.4481427766009816,0.014359474120279412,0.0716901531946323,2089,3100,2076,2529
ENSMUSG00000020022,Ndufa12,66414,NADH:ubiquinone oxidoreductase subunit A12,733.4939541323226,0.8897515264991621,0.36365705052420527,2.44667750897886,0.014417978058513104,0.07194386599453154,1486,1295,188,638
ENSMUSG00000026766,Mmadhc,109129,"methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria",190.99796164869272,1.0001869102251104,0.4088984048998993,2.446052364694262,0.01444300218714981,0.07203033749275939,373,368,65,121
ENSMUSG00000041961,Znrf3,407821,zinc and ring finger 3,854.7191249701775,-0.6657063535325541,0.27228696709868516,-2.4448704270567667,0.014490419084734547,0.0721898951847792,923,1001,486,1094
ENSMUSG00000091575,2010016I18Rik,69206,RIKEN cDNA 2010016I18 gene,2088.3767586827776,-0.9816488990686818,0.40150960705960437,-2.4448951701495782,0.014489425037874197,0.0721898951847792,2056,2035,864,3761
ENSMUSG00000022551,Cyc1,66445,cytochrome c-1,1779.7872234070414,0.6969728057720008,0.28514081143003844,2.444310943342492,0.014512912246081151,0.0722634954976413,2810,3586,709,1255
ENSMUSG00000019777,Hdac2,15182,histone deacetylase 2,172.76657232736667,-1.6664429965279621,0.6819073185796142,-2.4437969077661412,0.014533605368284488,0.07232805946438654,92,149,61,399
ENSMUSG00000000420,Galnt1,14423,polypeptide N-acetylgalactosaminyltransferase 1,2517.2289247817516,0.626146944121128,0.2562722672690491,2.4432879561789007,0.014554119454674176,0.07236466707923751,5009,3905,928,2044
ENSMUSG00000026238,Ptma,19231,prothymosin alpha,5153.628382004755,-0.571516350529862,0.23391827546048977,-2.443230865159121,0.01455642218889053,0.07236466707923751,5715,6348,2835,6474
ENSMUSG00000002297,Dbf4,27214,DBF4 zinc finger,613.5676407669686,0.8179625632751993,0.33485470125861877,2.442738776552106,0.014576283627148912,0.07242494216228289,1246,1040,180,515
ENSMUSG00000027947,Il6ra,16194,"interleukin 6 receptor, alpha",4251.3532404223915,-0.6576160412791315,0.2692915078387817,-2.4420229459030334,0.014605218288554602,0.0724917541883137,4481,5112,2853,4525
ENSMUSG00000071267,Zfp942,73233,zinc finger protein 942,117.0037568287179,-1.9986572333745236,0.8183793666053581,-2.442213617463212,0.014597506191272081,0.0724917541883137,107,31,48,275
ENSMUSG00000021140,Pcnx,54604,pecanex homolog,970.7576273917606,-0.70027036291542,0.28694116621356897,-2.4404667066635257,0.014668297953010188,0.07276626239434467,959,1191,586,1195
ENSMUSG00000024925,Rnaseh2c,68209,"ribonuclease H2, subunit C",177.53423242443287,1.186142747163363,0.48607850226383204,2.440228773004967,0.01467796334822002,0.07276734386043993,302,416,43,127
ENSMUSG00000037816,Fbxw17,109082,F-box and WD-40 domain protein 17,191.7268684890731,1.0311668022438827,0.42259571617871805,2.440078691682233,0.014684062872809638,0.07276734386043993,341,408,59,130
ENSMUSG00000023832,Acat2,110460,acetyl-Coenzyme A acetyltransferase 2,308.75303582284,-0.9109613285033255,0.3734618115022866,-2.439235553533291,0.014718370790994844,0.07289876665317604,310,313,225,343
ENSMUSG00000039759,Thap3,69876,"THAP domain containing, apoptosis associated protein 3",734.2956799054516,0.7569880385838419,0.31046530559015134,2.4382371393960205,0.014759088354149233,0.07302483619701411,1421,1265,303,469
ENSMUSG00000061028,Clasrp,53609,CLK4-associating serine/arginine rich protein,1546.4449815285873,0.627754914760674,0.2574634910718107,2.438228861681919,0.014759426352392978,0.07302483619701411,2835,2638,536,1323
ENSMUSG00000017754,Pltp,18830,phospholipid transfer protein,180.69510428831072,1.6888902159423282,0.6930176690927872,2.4370088834144936,0.014809315544782105,0.07323296503682265,395,405,67,35
